name,metal,date_added,url,rating,edition,authors,artists,pages,price,ratings_count,setting
Dungeon #186 (4e),Copper seller,4/28/2015,https://www.dmsguild.com/product/148007/Dungeon-186-4e?filters=45471_0_0_0_0_0_0_0,,4th Edition,"['Greg Bilsland', 'Logan Bonner', 'Bruce R. Cordell', 'Ray Franklin']","['Eric Belisle', 'Kerem Beyit', 'Paul Bonner', 'Jason Engle']",64,4.99,,No Setting
Dungeon #187 (4e),Copper seller,5/5/2015,https://www.dmsguild.com/product/148764/Dungeon-187-4e?filters=45471_0_0_0_0_0_0_0,,4th Edition,"['Craig Campbell', 'Bruce R. Cordell', 'Jared Espley', 'Ed Greenwood']","['Zoltan Boros', 'Steve Ellis', 'Wayne England', 'Jason Engle']",57,4.99,,No Setting
Dungeon #188 (4e),No Setting,5/12/2015,https://www.dmsguild.com/product/149131/Dungeon-188-4e?filters=45471_0_0_0_0_0_0_0,1,4th Edition,"['Ed Greenwood', 'Joshua Kerbau', 'John ""Ross"" Rossomangno', 'Robert J. Schwalb']","['Eric Belisle', 'Bernadette Carstensen', 'Wayne England', 'Jason Engle']",59,4.99,1,No Setting
Dragon #387 (4e),No Setting,5/19/2015,https://www.dmsguild.com/product/149425/Dragon-387-4e?filters=45471_0_0_0_0_0_0_0,,4th Edition,"['James Auwaerter', 'Keith Baker', 'Logan Bonner', 'Craig Campbell']","['Zoltan Boros', 'Wayne England', 'Jeff Himmelman', 'Tyler Jacobson']",95,4.99,,No Setting
Dragon #388 (4e),No Setting,5/19/2015,https://www.dmsguild.com/product/149426/Dragon-388-4e?filters=45471_0_0_0_0_0_0_0,,4th Edition,"['Richard Baker', 'Bruce R. Cordell', 'Erik Scott de Bie', 'Daniel Jones']","['Tyler Jacobson', 'Sławomir Maniak', ""William O'Connor"", 'Ryan Pancoast']",66,4.99,,No Setting
Dragon #390 (4e),Copper seller,5/26/2015,https://www.dmsguild.com/product/149850/Dragon-390-4e?filters=45471_0_0_0_0_0_0_0,,4th Edition,"['Rachel Cirricione', 'Tim Eagon', 'Arnie Frank', 'Ed Greenwood']","['Alex Aparin', 'Wayne England', 'Jason Engle', 'Chad King']",103,4.99,,No Setting
Dungeon #190 (4e),Copper seller,5/26/2015,https://www.dmsguild.com/product/149852/Dungeon-190-4e?filters=45471_0_0_0_0_0_0_0,,4th Edition,"['Andy Clautice', 'Erik Scott de Bie', 'Ed Greenwood', 'Kolja Raven Liquette']","['Eric Belisle', 'Kerem Beyit', 'Bernadette Carstensen', 'Wayne England', 'Jason Engle']",71,4.99,,No Setting
Dragon #391 (4e),Copper seller,6/2/2015,https://www.dmsguild.com/product/149854/Dragon-391-4e?filters=45471_0_0_0_0_0_0_0,,4th Edition,"['Scott Fitzgerald Gray', 'Shelly Mazzanoble', 'Mike Mearls', 'Paul Park']","['Alex Aparin', 'Eric Belisle', 'Mathias Kollros', 'Sławomir Maniak']",92,4.99,,No Setting
Dragon #392 (4e),No Setting,6/2/2015,https://www.dmsguild.com/product/149855/Dragon-392-4e?filters=45471_0_0_0_0_0_0_0,,4th Edition,"['Richard Baker', 'Bruce R. Cordell', 'Derek Guder', 'Kay Kenyon']","['Jason Bennett', 'Ralph Horsley', 'Howard Lyon', 'Sławomir Maniak']",69,4.99,,No Setting
Dragon #393 (4e),Copper seller,6/9/2015,https://www.dmsguild.com/product/150468/Dragon-393-4e?filters=45471_0_0_0_0_0_0_0,,4th Edition,"['Richard Baker', 'Bart Carroll', 'Scott Fitzgerald Gray', 'Rosemary Jones']","['Jason Bennett', 'Sam Burley', 'Dan Dos Santos', 'Warren Mahy']",74,4.99,,No Setting
Dragon #394 (4e),No Setting,6/9/2015,https://www.dmsguild.com/product/150469/Dragon-394-4e?filters=45471_0_0_0_0_0_0_0,,4th Edition,"['David Gibson', 'Shelly Mazzanoble', 'Galen Mullins', 'Peter Schaefer']","['Alex Aparin', 'Eric Belisle', 'Wayne England', 'Tony Foti']",85,4.99,,No Setting
Dragon #395 (4e),Copper seller,6/16/2015,https://www.dmsguild.com/product/151090/Dragon-395-4e?filters=45471_0_0_0_0_0_0_0,,4th Edition,"['David Adams', 'Bart Carroll', 'Shelly Mazzanoble', 'Stephen Schubert']","['Eric Deschamps', 'Wayne England', 'Mathias Kollros', 'Howard Lyon']",,4.99,,No Setting
Dragon #398 (4e),Copper seller,6/23/2015,https://www.dmsguild.com/product/151461/Dragon-398-4e?filters=45471_0_0_0_0_0_0_0,,4th Edition,"['Richard Baker', 'Craig Campbell', 'Bart Carroll', 'Ken Hart']","['Noah Bradley', 'Miguel Coimbra', 'Adam Gillespie', 'Ralph Horsley']",,4.99,,No Setting
Dragon #399 (4e),Copper seller,6/30/2015,https://www.dmsguild.com/product/151781/Dragon-399-4e?filters=45471_0_0_0_0_0_0_0,,4th Edition,"['Richard Baker', 'Bart Carroll', 'Shelly Mazzanoble', 'Matthew Sernett']","['Kate Laird', 'Jim Nelson', ""William O'Connor"", 'Adam Paquette', 'Craig J. Spearing', 'John Stanko']",,4.99,,No Setting
Dragon #401 (4e),Copper seller,7/7/2015,https://www.dmsguild.com/product/152225/Dragon-401-4e?filters=45471_0_0_0_0_0_0_0,,4th Edition,"['Teos Abadia', 'Alana Abbott', 'Richard Baker', 'Chad Brown']","['Bernadette Carstensen', 'Doug Chaffee', 'Steve Ellis', 'Adam Gillespie']",,4.99,,No Setting
Dragon #402 (4e),Copper seller,7/7/2015,https://www.dmsguild.com/product/152226/Dragon-402-4e?filters=45471_0_0_0_0_0_0_0,,4th Edition,"['James Auwaerter', 'Richard Baker', 'Chad Brown', 'Bart Carroll']","['Alex Aparin', 'Eric Belisle', 'Adam Danger Cook', 'Julie Dillon']",,4.99,,No Setting
Dragon #403 (4e),Copper seller,7/14/2015,https://www.dmsguild.com/product/152452/Dragon-403-4e?filters=45471_0_0_0_0_0_0_0,,4th Edition,"['Richard Baker', 'Bart Carroll', 'Bruce R. Cordell', 'Doug Hyatt']","['Adam Danger Cook', 'Furman', 'Kate Irwin', 'McLean Kendree']",46,4.99,,No Setting
Dragon #405 (4e),Copper seller,7/21/2015,https://www.dmsguild.com/product/153058/Dragon-405-4e?filters=45471_0_0_0_0_0_0_0,,4th Edition,"['Richard Baker', 'Logan Bonner', 'Bart Carroll', 'Tim Eagon', 'Sterling Hershey']","['Jason Juta', 'Howard Lyon', ""William O'Connor"", 'Claudio Pozas', 'Beth Trott']",48,4.99,,No Setting
Dragon #408 (4e),No Setting,7/28/2015,https://www.dmsguild.com/product/153637/Dragon-408-4e?filters=45471_0_0_0_0_0_0_0,,4th Edition,"['Keith Baker', 'Randall Bart', 'Matthew Goetz', 'Michael Haneline']","['Noah Bradley', 'Steve Ellis', 'Ralph Horsley', 'Patrick McEvoy']",44,4.99,,No Setting
Dungeon #201 (4e),No Setting,8/11/2015,https://www.dmsguild.com/product/154493/Dungeon-201-4e?filters=45471_0_0_0_0_0_0_0,,4th Edition,"['Teos Abadia', 'Jennifer Clarke-Wilkes', 'Brian Cortijo', 'Jeremy Crawford', 'John ""Ross"" Rossomangno']","['Eric Belisle', 'Jared Blando', 'Christopher Burdett', 'Nicole Cardiff']",73,4.99,,No Setting
Dragon #412 (4e),No Setting,8/25/2015,https://www.dmsguild.com/product/155342/Dragon-412-4e?filters=45471_0_0_0_0_0_0_0,,4th Edition,"['Lori Anderson', 'Keith Baker', 'Chad Brown', 'Jeremy Crawford', 'Scott Fitzgerald Gray', 'Ed Greenwood']","['Tom Baxa', 'Ed Cox', ""William O'Connor"", 'Adam Paquette', 'Claudio Pozas']",42,4.99,,No Setting
Dragon #423 (4e),No Setting,11/10/2015,https://www.dmsguild.com/product/155783/Dragon-423-4e?filters=45471_0_0_0_0_0_0_0,,4th Edition,"['Michele Carter', 'Jeremy Crawford', 'Ed Greenwood', 'Jeff LaSala']","['Zoltan Boros', 'Jason Engle', 'Jason Juta', 'Phill Simmer']",32,2.99,,No Setting
Dragon #421 (4e),No Setting,10/27/2015,https://www.dmsguild.com/product/161902/Dragon-421-4e?filters=45471_0_0_0_0_0_0_0,,4th Edition,"['Michele Carter', 'Jeremy Crawford', 'Jared Espley', 'David Flor']","['Noah Bradley', 'Christopher Burdett', 'Julie Dillon', 'Tony DiTerlizzi']",35,2.99,,No Setting
Dragon #422 (4e),Copper seller,11/3/2015,https://www.dmsguild.com/product/164601/Dragon-422-4e?filters=45471_0_0_0_0_0_0_0,5,4th Edition,"['Jeremy Crawford', 'Ed Greenwood', 'Daniel Helmick', 'Mark Monack']","['Adam Danger Cook', 'Ralph Horsley', 'Héctor Ortiz', 'Sarah Stone']",39,2.99,1,No Setting
Dungeon #214 (4e),Copper seller,11/10/2015,https://www.dmsguild.com/product/165541/Dungeon-214-4e?filters=45471_0_0_0_0_0_0_0,1,4th Edition,"['Craig Campbell', 'Michele Carter', 'Jeremy Crawford', 'Robert J. Schwalb']","['Eric Belisle', 'Jared Blando', 'Zoltan Boros', 'Steve Ellis']",111,4.99,1,No Setting
Dragon #424 (4e),Copper seller,11/17/2015,https://www.dmsguild.com/product/166072/Dragon-424-4e?filters=45471_0_0_0_0_0_0_0,4,4th Edition,"['Michele Carter', 'Bruce R. Cordell', 'Jeremy Crawford', 'Scott Fitzgerald Gray']","['Zoltan Boros', 'Wayne England', 'Tyler Jacobson', 'Anna Mohrbacher']",38,2.99,1,No Setting
Dungeon #216 (4e),Copper seller,11/24/2015,https://www.dmsguild.com/product/166570/Dungeon-216-4e?filters=45471_0_0_0_0_0_0_0,1,4th Edition,"['Jeremy Crawford', 'Dawn J. Geluso', 'Stacey Janssen', 'Shawn Merwin', 'John ""Ross"" Rossomangno']","['Jason Engle', 'Ralph Horsley', 'Tyler Jacobson', 'Howard Lyon', ""William O'Connor""]",58,2.99,1,No Setting
Dragon #426 (4e),Copper seller,12/1/2015,https://www.dmsguild.com/product/167566/Dragon-426-4e?filters=45471_0_0_0_0_0_0_0,,4th Edition,"['Jeremy Crawford', 'Adam Dray', 'Tim Eagon', 'Alexander Gersh']","['Anna Christenson', 'Jim Nelson', 'Patrick Thomas Parnell', 'Chris Seaman']",36,2.99,,No Setting
Dungeon #217 (4e),No Setting,12/1/2015,https://www.dmsguild.com/product/167567/Dungeon-217-4e?filters=45471_0_0_0_0_0_0_0,,4th Edition,"['Craig Campbell', 'Michele Carter', 'Jeremy Crawford', 'Tim Eagon']","['Jared Blando', 'Jason Engle', 'Ralph Horsley', 'Scott Murphy']",58,2.99,,No Setting
Dungeon #218 (4e),No Setting,12/8/2015,https://www.dmsguild.com/product/168068/Dungeon-218-4e?filters=45471_0_0_0_0_0_0_0,5,4th Edition,"['Michele Carter', 'Jeremy Crawford', 'Jeffrey Ludwig', 'Shawn Merwin']","['Scott Altmann', 'Ralph Beisner', 'Jared Blando', 'Noah Bradley']",79,4.99,1,No Setting
Gateway to Ravens Bluff - The Living City (2e),Silver seller,1/1/2002,https://www.dmsguild.com/product/16859/Gateway-to-Ravens-Bluff--The-Living-City-2e?filters=45471_0_0_0_0_0_0_0,5,2nd Edition,['RPGA Network'],"['Keith Parkinson', 'Angela Bostick', 'Timothy Bradstreet', 'Rick Lowry', 'Guy McLimore']",76,4.95,2,Forgotten Realms
H1 Keep on the Shadowfell & Quick-Start Rules (4e),No Setting,1/22/2013,https://www.dmsguild.com/product/110212/H1-Keep-on-the-Shadowfell--QuickStart-Rules-4e?filters=45471_0_0_0_0_0_0_0,4.3,4th Edition,"['Mike Mearls', 'Bruce R. Cordell']","['William O’Connor', 'Miguel Coimbra', 'Eric Deschamps']",145,,260,Nentir Vale
D&D RPG Starter Set Quickstart (4e),No Setting,1/22/2013,https://www.dmsguild.com/product/110213/DD-RPG-Starter-Set-Quickstart-4e?filters=45471_0_0_0_0_0_0_0,4.3,4th Edition,[],[],27,,122,No Setting
Khyber's Harvest (4e),No Setting,1/22/2013,https://www.dmsguild.com/product/110214/Khybers-Harvest-4e?filters=45471_0_0_0_0_0_0_0,4.2,4th Edition,['Keith Baker'],"['Kieran Yanner', 'Ultizen Games', 'Dan Panosian', 'Jim Pavelec', 'Zak Plucinski', 'Ron Spencer', 'Ben Wootten', 'Jason A. Engle']",36,,156,Eberron
"GDQ (Giants, Descent, Queen) series (1e) [BUNDLE]",No Setting,1/22/2013,https://www.dmsguild.com/product/110321/GDQ-Giants-Descent-Queen-series-1e-BUNDLE?filters=45471_0_0_0_0_0_0_0,4.7,1st Edition,[],[],,19.96,23,Greyhawk
C1-C5 Competition Series (1e) [BUNDLE],No Setting,1/22/2013,https://www.dmsguild.com/product/110322/C1C5-Competition-Series-1e-BUNDLE?filters=45471_0_0_0_0_0_0_0,4.2,1st Edition,[],[],,24.95,6,Greyhawk
N1-N4 Novice Series (1e) [BUNDLE],No Setting,1/22/2013,https://www.dmsguild.com/product/110323/N1N4-Novice-Series-1e-BUNDLE?filters=45471_0_0_0_0_0_0_0,4.8,1st Edition,[],[],,19.97,18,Greyhawk
HR1-HR7 Historical Reference Series (2e) [BUNDLE],No Setting,1/22/2013,https://www.dmsguild.com/product/110324/HR1HR7-Historical-Reference-Series-2e-BUNDLE?filters=45471_0_0_0_0_0_0_0,4.7,2nd Edition,[],[],,69.93,3,Historical Reference
B1-12 Basic Series [BUNDLE],No Setting,2/4/2013,https://www.dmsguild.com/product/110946/B112-Basic-Series-BUNDLE?filters=45471_0_0_0_0_0_0_0,4.8,Basic/Expert,[],[],,59.88,17,Greyhawk
Desert of Desolation [BUNDLE],No Setting,8/20/2013,https://www.dmsguild.com/product/118228/Desert-of-Desolation-BUNDLE?filters=45471_0_0_0_0_0_0_0,4.9,1st Edition,[],[],,15,11,Forgotten Realms
Encyclopedia Magica Series (2e) [BUNDLE],No Setting,10/8/2013,https://www.dmsguild.com/product/120126/Encyclopedia-Magica-Series-2e-BUNDLE?filters=45471_0_0_0_0_0_0_0,4.8,2nd Edition,[],[],,39.96,25,No Setting
Monster Slayers: The Heroes of Hesiod,No Setting,12/9/2013,https://www.dmsguild.com/product/123538/Monster-Slayers-The-Heroes-of-Hesiod?filters=45471_0_0_0_0_0_0_0,4.4,4th Edition,"['Susan J. Morris', 'Lukas Ritter']",['Emi Tanji'],14,,157,No Setting
Classic Dragonlance [BUNDLE],No Setting,12/16/2014,https://www.dmsguild.com/product/141690/Classic-Dragonlance-BUNDLE?filters=45471_0_0_0_0_0_0_0,5,1st Edition,[],[],,89.84,4,Dragonlance
Dragon #383 (4e),No Setting,5/5/2015,https://www.dmsguild.com/product/148762/Dragon-383-4e?filters=45471_0_0_0_0_0_0_0,,4th Edition,"['Tavis Allison', 'Bart Carroll', 'Michele Carter', 'Jennifer Clarke-Wilkes']","['Alex Aparin', 'Daren Bader', 'Eric Belisle', 'Yasuyo Dunnett']",95,4.99,,No Setting
Dragon #384 (4e),No Setting,5/5/2015,https://www.dmsguild.com/product/148763/Dragon-384-4e?filters=45471_0_0_0_0_0_0_0,,4th Edition,"['Richard Baker', 'Matt James', 'Shelly Mazzanoble', 'Mike Mearls']","['Tyler Jacobson', 'Chad King', ""William O'Connor"", 'Cynthia Sheppard']",87,4.99,,No Setting
Dragon #386 (4e),No Setting,5/12/2015,https://www.dmsguild.com/product/149130/Dragon-386-4e?filters=45471_0_0_0_0_0_0_0,3,4th Edition,"['David Adams', 'James Auwaerter', 'Eytan Bernstein', 'Craig Campbell']","['Eric Belisle', 'Kerem Beyit', 'Tyler Jacobson', 'Chuck Lukacs']",89,4.99,1,No Setting
Dragon #389 (4e),No Setting,5/26/2015,https://www.dmsguild.com/product/149849/Dragon-389-4e?filters=45471_0_0_0_0_0_0_0,,4th Edition,"['Richard Baker', 'Derek Guder', 'Anthony Harrison', 'Shelly Mazzanoble']","['Eric Belisle', 'Devon Caddy-Lee West', 'Clendinning', 'Jesper Ejsing']",88,4.99,,No Setting
Dragon #396 (4e),No Setting,6/16/2015,https://www.dmsguild.com/product/151091/Dragon-396-4e?filters=45471_0_0_0_0_0_0_0,5,4th Edition,"['Richard Baker', 'Bart Carroll', 'Scott L. Gable', 'Shelly Mazzanoble']","['Julie Dillon', 'Wayne England', 'Tony Foti', 'Ryan Pancoast']",,4.99,1,No Setting
Dragon #397 (4e),No Setting,6/23/2015,https://www.dmsguild.com/product/151460/Dragon-397-4e?filters=45471_0_0_0_0_0_0_0,,4th Edition,"['Bart Carroll', 'Tim Eagon', 'Shelly Mazzanoble', 'Robert J. Schwalb']","['Steve Argyle', 'Eric Belisle', 'Zoltan Boros', 'Noah Bradley']",,4.99,,No Setting
Dragon #409 (4e),No Setting,8/4/2015,https://www.dmsguild.com/product/153642/Dragon-409-4e?filters=45471_0_0_0_0_0_0_0,,4th Edition,"['Alana Abbott', 'Keith Baker', 'Dave Chalker', 'Jennifer Clarke-Wilkes']","['Jorge Lacera', 'Sean V. Murray', ""William O'Connor"", 'Ben Wootten']",37,4.99,,No Setting
Dungeon #202 (4e),No Setting,8/18/2015,https://www.dmsguild.com/product/154830/Dungeon-202-4e?filters=45471_0_0_0_0_0_0_0,5,4th Edition,"['Teos Abadia', 'Greg Bilsland', 'Jeremy Crawford', 'Jared Espley']","['Noah Bradley', 'Matt Dixon', 'Steve Ellis', 'Kyle Stanley Hunter']",45,4.99,1,No Setting
Dungeon #203 (4e),No Setting,8/25/2015,https://www.dmsguild.com/product/155343/Dungeon-203-4e?filters=45471_0_0_0_0_0_0_0,,4th Edition,"['Craig Campbell', 'Jennifer Clarke-Wilkes', 'Jeremy Crawford', 'Scott Fitzgerald Gray']","['Dave Allsop', 'Milivoj Ceran', 'Wayne England', 'Jason Engle']",42,4.99,,No Setting
Dragon #419 (4e),Copper seller,10/13/2015,https://www.dmsguild.com/product/160311/Dragon-419-4e?filters=45471_0_0_0_0_0_0_0,,4th Edition,"['James Auwaerter', 'Logan Bonner', 'Michele Carter', 'Jennifer Clarke-Wilkes', 'Jeremy Crawford', 'Ed Greenwood', 'Doug Hyatt', 'Claudio Pozas', 'Robert J. Schwalb', 'Chris Sims']","['Jason Juta', 'Claudio Pozas', 'Chris Seaman', 'Beth Trott', 'Mark Winters']",,2.99,,No Setting
AC7 - Master Player Screen,Silver seller,1/1/2001,https://www.dmsguild.com/product/16972/AC7--Master-Player-Screen?filters=45471_0_0_0_0_0_0_0,4,,['Bruce Heard'],['Lary Elmore'],14,4.95,2,No Setting
Dungeons of Despair,Silver seller,1/1/2001,https://www.dmsguild.com/product/17089/Dungeons-of-Despair?filters=45471_0_0_0_0_0_0_0,,2nd Edition,['Christopher Perkins'],"['Fred Fields', 'Dennis Cramer', 'm Diesel']",66,4.95,,No Setting
RPGA4 - The Elixir of Life,Silver seller,1/1/2001,https://www.dmsguild.com/product/17096/RPGA4--The-Elixir-of-Life?filters=45471_0_0_0_0_0_0_0,,1st Edition,['Bob Blake'],[],20,4.95,,No Setting
Pregen Characters: Dragonborn Sorcerer (5e),No Setting,1/1/2015,https://www.dmsguild.com/product/171015/Pregen-Characters-Dragonborn-Sorcerer-5e?filters=45471_0_0_0_0_0_0_0,4.6,5th Edition,[],[],,,98,No Setting
Pregen Characters: Drow Rogue (5e),No Setting,1/1/2015,https://www.dmsguild.com/product/171017/Pregen-Characters-Drow-Rogue-5e?filters=45471_0_0_0_0_0_0_0,4.6,5th Edition,[],[],,,99,No Setting
Pregen Characters: Dwarf Cleric (5e),No Setting,1/1/2015,https://www.dmsguild.com/product/171020/Pregen-Characters-Dwarf-Cleric-5e?filters=45471_0_0_0_0_0_0_0,4.6,5th Edition,[],[],,,98,No Setting
Pregen Characters: Half-Elf Bard (5e),No Setting,1/1/2015,https://www.dmsguild.com/product/171023/Pregen-Characters-HalfElf-Bard-5e?filters=45471_0_0_0_0_0_0_0,4.6,5th Edition,[],[],,,94,No Setting
Pregen Characters: Halfling Monk (5e),No Setting,1/1/2015,https://www.dmsguild.com/product/171024/Pregen-Characters-Halfling-Monk-5e?filters=45471_0_0_0_0_0_0_0,4.5,5th Edition,[],[],,,88,No Setting
Pregen Characters: Halfling Rogue (5e),No Setting,1/1/2015,https://www.dmsguild.com/product/171026/Pregen-Characters-Halfling-Rogue-5e?filters=45471_0_0_0_0_0_0_0,4.6,5th Edition,[],[],,,89,No Setting
Pregen Characters: Half-Orc Paladin (5e),No Setting,1/1/2015,https://www.dmsguild.com/product/171027/Pregen-Characters-HalfOrc-Paladin-5e?filters=45471_0_0_0_0_0_0_0,4.6,5th Edition,[],[],,,84,No Setting
Pregen Characters: High Elf Fighter (5e),No Setting,1/1/2015,https://www.dmsguild.com/product/171028/Pregen-Characters-High-Elf-Fighter-5e?filters=45471_0_0_0_0_0_0_0,4.5,5th Edition,[],[],,,85,No Setting
Pregen Characters: High Elf Wizard (5e),No Setting,1/1/2015,https://www.dmsguild.com/product/171029/Pregen-Characters-High-Elf-Wizard-5e?filters=45471_0_0_0_0_0_0_0,4.5,5th Edition,[],[],,,108,No Setting
R4-Doc's Island (1e),Silver seller,1/1/2001,https://www.dmsguild.com/product/17103/R4Docs-Island-1e?filters=45471_0_0_0_0_0_0_0,5,1st Edition,['Frank Mentzer'],['Bob Walters'],16,4.95,2,No Setting
Pregen Characters: Human Barbarian (5e),No Setting,1/1/2015,https://www.dmsguild.com/product/171030/Pregen-Characters-Human-Barbarian-5e?filters=45471_0_0_0_0_0_0_0,4.5,5th Edition,[],[],,,85,No Setting
Pregen Characters: Human Cleric (5e),No Setting,1/1/2015,https://www.dmsguild.com/product/171031/Pregen-Characters-Human-Cleric-5e?filters=45471_0_0_0_0_0_0_0,4.5,5th Edition,[],[],,,89,No Setting
Pregen Characters: Human Druid (5e),No Setting,1/1/2015,https://www.dmsguild.com/product/171033/Pregen-Characters-Human-Druid-5e?filters=45471_0_0_0_0_0_0_0,4.5,5th Edition,[],[],,,85,No Setting
Fighter's Player Pack (2e),Copper seller,1/1/2001,https://www.dmsguild.com/product/17449/Fighters-Player-Pack-2e?filters=45471_0_0_0_0_0_0_0,,2nd Edition,[],[],16,2.95,,No Setting
Fighter's Screen (2e),Copper seller,1/1/2001,https://www.dmsguild.com/product/17467/Fighters-Screen-2e?filters=45471_0_0_0_0_0_0_0,,2nd Edition,"['David ""Zeb"" Cook']",[],11,4.95,,No Setting
Caves of Shadow (3.0),No Setting,2/27/2016,https://www.dmsguild.com/product/175358/Caves-of-Shadow-30?filters=45471_0_0_0_0_0_0_0,4.3,3rd Edition (d20 System),['Monte Cook'],"['Cynthia Fliege', 'Todd Gamble', 'Sean Glenn', 'Todd Lockwood']",16,,63,No Setting
Into the Darkness (3.0),No Setting,2/27/2016,https://www.dmsguild.com/product/175362/Into-the-Darkness-30?filters=45471_0_0_0_0_0_0_0,4.3,3rd Edition (d20 System),[],[],,,35,No Setting
Dungeons & Dragons Conversion Manual (2e/3e),No Setting,2/27/2016,https://www.dmsguild.com/product/175363/Dungeons--Dragons-Conversion-Manual-2e-3e?filters=45471_0_0_0_0_0_0_0,4.4,2nd Edition,['Skip Williams'],[],24,,41,No Setting
Crypt of the Smoke Dragon,No Setting,2/24/2022,https://www.dmsguild.com/product/218528/Crypt-of-the-Smoke-Dragon?filters=45471_0_0_0_0_0_0_0,4.4,2nd Edition,['Jeff Grubb'],['Tony Sczudlo and Todd Gamble'],16,,25,No Setting
Expeditions [BUNDLE],No Setting,8/27/2019,https://www.dmsguild.com/product/287020/Expeditions--BUNDLE?filters=45471_0_0_0_0_0_0_0,,3rd Edition (d20 System),[],[],,59.96,,No Setting
Bestiary of Krynn,Silver seller,10/18/2005,https://www.dmsguild.com/product/2941/Bestiary-of-Krynn?filters=45471_0_0_0_0_0_0_0,,3rd Edition (d20 System),['Cam Banks & Andre La Roche'],[],162,19.99,,Dragonlance
Infinite Staircase Classics PDF Bundle [BUNDLE],No Setting,4/2/2024,https://www.dmsguild.com/product/476253/Infinite-Staircase-Classics-PDF-Bundle-BUNDLE?filters=45471_0_0_0_0_0_0_0,,1st Edition,[],[],,50.93,,No Setting
D&D Classics: Vecna [BUNDLE],No Setting,5/28/2024,https://www.dmsguild.com/product/482278/DD-Classics-Vecna-BUNDLE?filters=45471_0_0_0_0_0_0_0,,2nd Edition,[],[],,57.94,,Greyhawk
U1-U3 Underwater Series (1e) [BUNDLE],No Setting,1/22/2013,https://www.dmsguild.com/product/110325/U1U3-Underwater-Series-1e-BUNDLE?filters=45471_0_0_0_0_0_0_0,4.8,1st Edition,[],[],,14.97,15,No Setting
UK 1-7 United Kingdom Series [BUNDLE],No Setting,4/9/2013,https://www.dmsguild.com/product/113389/UK-17-United-Kingdom-Series-BUNDLE?filters=45471_0_0_0_0_0_0_0,4.5,1st Edition,[],[],,34.93,8,No Setting
Pregen Characters: Human Fighter (5e),No Setting,1/1/2015,https://www.dmsguild.com/product/171035/Pregen-Characters-Human-Fighter-5e?filters=45471_0_0_0_0_0_0_0,4.6,5th Edition,[],[],,,85,No Setting
Pregen Characters: Human Paladin (5e),No Setting,1/1/2015,https://www.dmsguild.com/product/171036/Pregen-Characters-Human-Paladin-5e?filters=45471_0_0_0_0_0_0_0,4.5,5th Edition,[],[],,,95,No Setting
Pregen Characters: Tiefling Warlock (5e),No Setting,1/1/2015,https://www.dmsguild.com/product/171037/Pregen-Characters-Tiefling-Warlock-5e?filters=45471_0_0_0_0_0_0_0,4.6,5th Edition,[],[],,,94,No Setting
